State,District,Date,Year,Month,Avg_smlvl_at15cm,Agency_name
Haryana,Fatehabad,2018-09-29,2018,09,16.3526975,NRSC VIC MODEL
Haryana,Gurugram,2018-09-01,2018,09,21.1355606,NRSC VIC MODEL
Haryana,Gurugram,2018-09-18,2018,09,13.5274996,NRSC VIC MODEL
Haryana,Hisar,2018-09-01,2018,09,17.6719522,NRSC VIC MODEL
Haryana,Hisar,2018-09-11,2018,09,19.7485649,NRSC VIC MODEL
Haryana,Hisar,2018-09-13,2018,09,19.5278808,NRSC VIC MODEL
Haryana,Jhajjar,2018-09-07,2018,09,24.6581853,NRSC VIC MODEL
Haryana,Jhajjar,2018-09-08,2018,09,25.2556464,NRSC VIC MODEL
Haryana,Ambala,2019-12-09,2019,12,16.4857972,NRSC VIC MODEL
Haryana,Ambala,2019-12-10,2019,12,16.1904226,NRSC VIC MODEL
Haryana,Ambala,2019-12-15,2019,12,21.14865,NRSC VIC MODEL
Haryana,Ambala,2019-12-17,2019,12,20.0142363,NRSC VIC MODEL
Haryana,Ambala,2019-12-18,2019,12,19.7155428,NRSC VIC MODEL
Haryana,Ambala,2019-12-21,2019,12,18.5986911,NRSC VIC MODEL
Haryana,Ambala,2019-12-22,2019,12,18.2762028,NRSC VIC MODEL
Haryana,Ambala,2019-12-24,2019,12,17.7956828,NRSC VIC MODEL
Haryana,Ambala,2019-12-31,2019,12,16.1945637,NRSC VIC MODEL
Haryana,Bhiwani,2019-12-02,2019,12,13.9398817,NRSC VIC MODEL
Haryana,Bhiwani,2019-12-03,2019,12,13.5763792,NRSC VIC MODEL
Haryana,Bhiwani,2019-12-10,2019,12,11.8230835,NRSC VIC MODEL
Haryana,Bhiwani,2019-12-13,2019,12,16.8432419,NRSC VIC MODEL
Haryana,Bhiwani,2019-12-14,2019,12,16.3652783,NRSC VIC MODEL
Haryana,Bhiwani,2019-12-17,2019,12,15.1396876,NRSC VIC MODEL
Haryana,Bhiwani,2019-12-19,2019,12,14.535185,NRSC VIC MODEL
Haryana,Bhiwani,2019-12-29,2019,12,12.4793954,NRSC VIC MODEL
Haryana,Charki Dadri,2019-12-04,2019,12,12.9970968,NRSC VIC MODEL
Haryana,Charki Dadri,2019-12-06,2019,12,12.4994122,NRSC VIC MODEL
Haryana,Charki Dadri,2019-12-08,2019,12,11.9735842,NRSC VIC MODEL
Haryana,Charki Dadri,2019-12-09,2019,12,11.7319676,NRSC VIC MODEL
Haryana,Charki Dadri,2019-12-11,2019,12,11.4321723,NRSC VIC MODEL
Haryana,Charki Dadri,2019-12-12,2019,12,17.6503505,NRSC VIC MODEL
Haryana,Charki Dadri,2019-12-17,2019,12,14.1242028,NRSC VIC MODEL
Haryana,Charki Dadri,2019-12-20,2019,12,13.2347537,NRSC VIC MODEL
Haryana,Faridabad,2019-12-06,2019,12,7.0069041,NRSC VIC MODEL
Haryana,Faridabad,2019-12-30,2019,12,11.2010757,NRSC VIC MODEL
Haryana,Fatehabad,2019-12-02,2019,12,16.8627503,NRSC VIC MODEL
Haryana,Fatehabad,2019-12-06,2019,12,15.1957021,NRSC VIC MODEL
Haryana,Fatehabad,2019-12-19,2019,12,15.241167,NRSC VIC MODEL
Haryana,Fatehabad,2019-12-25,2019,12,14.4468717,NRSC VIC MODEL
Haryana,Fatehabad,2019-12-26,2019,12,14.1339858,NRSC VIC MODEL
Haryana,Gurugram,2019-12-02,2019,12,7.2757195,NRSC VIC MODEL
Haryana,Gurugram,2019-12-08,2019,12,6.5499224,NRSC VIC MODEL
Haryana,Gurugram,2019-12-18,2019,12,13.7497036,NRSC VIC MODEL
Haryana,Gurugram,2019-12-31,2019,12,11.2627195,NRSC VIC MODEL
Haryana,Hisar,2019-12-12,2019,12,15.0055455,NRSC VIC MODEL
Haryana,Hisar,2019-12-15,2019,12,14.2148169,NRSC VIC MODEL
Haryana,Hisar,2019-12-19,2019,12,13.0602012,NRSC VIC MODEL
Haryana,Hisar,2019-12-20,2019,12,12.8427959,NRSC VIC MODEL
Haryana,Jhajjar,2019-12-05,2019,12,11.6768467,NRSC VIC MODEL
Haryana,Jhajjar,2019-12-06,2019,12,11.4733317,NRSC VIC MODEL
Haryana,Jhajjar,2019-12-07,2019,12,11.2611064,NRSC VIC MODEL
Haryana,Jhajjar,2019-12-10,2019,12,10.6310056,NRSC VIC MODEL
Haryana,Jhajjar,2019-12-11,2019,12,10.5043967,NRSC VIC MODEL
Haryana,Jhajjar,2019-12-18,2019,12,15.5938015,NRSC VIC MODEL
Haryana,Jhajjar,2019-12-19,2019,12,15.23344,NRSC VIC MODEL
Haryana,Jhajjar,2019-12-22,2019,12,14.4411791,NRSC VIC MODEL
Haryana,Jhajjar,2019-12-25,2019,12,13.8377817,NRSC VIC MODEL
Haryana,Jind,2019-12-02,2019,12,15.5271598,NRSC VIC MODEL
Haryana,Jind,2019-12-15,2019,12,15.7812095,NRSC VIC MODEL
Haryana,Jind,2019-12-18,2019,12,14.7533493,NRSC VIC MODEL
Haryana,Jind,2019-12-19,2019,12,14.4052171,NRSC VIC MODEL
Haryana,Jind,2019-12-20,2019,12,14.1360416,NRSC VIC MODEL
Haryana,Jind,2019-12-23,2019,12,14.0687807,NRSC VIC MODEL
Haryana,Jind,2019-12-26,2019,12,13.3074324,NRSC VIC MODEL
Haryana,Kaithal,2019-12-01,2019,12,17.9857208,NRSC VIC MODEL
Haryana,Kaithal,2019-12-02,2019,12,17.5742328,NRSC VIC MODEL
Haryana,Kaithal,2019-12-04,2019,12,16.6430711,NRSC VIC MODEL
Haryana,Kaithal,2019-12-16,2019,12,16.294588,NRSC VIC MODEL
Haryana,Kaithal,2019-12-17,2019,12,15.916365,NRSC VIC MODEL
Haryana,Kaithal,2019-12-20,2019,12,15.0222514,NRSC VIC MODEL
Haryana,Kaithal,2019-12-28,2019,12,13.5941291,NRSC VIC MODEL
Haryana,Kaithal,2019-12-29,2019,12,13.3964837,NRSC VIC MODEL
Haryana,Kaithal,2019-12-31,2019,12,13.1477646,NRSC VIC MODEL
Haryana,Karnal,2019-12-06,2019,12,15.4960124,NRSC VIC MODEL
Haryana,Karnal,2019-12-07,2019,12,15.1382465,NRSC VIC MODEL
Haryana,Karnal,2019-12-12,2019,12,17.722753,NRSC VIC MODEL
Haryana,Karnal,2019-12-14,2019,12,17.4852149,NRSC VIC MODEL
Haryana,Karnal,2019-12-15,2019,12,17.0450398,NRSC VIC MODEL
Haryana,Karnal,2019-12-17,2019,12,16.2009599,NRSC VIC MODEL
Haryana,Karnal,2019-12-19,2019,12,15.5829027,NRSC VIC MODEL
Haryana,Karnal,2019-12-21,2019,12,14.8544027,NRSC VIC MODEL
Haryana,Karnal,2019-12-29,2019,12,13.5340326,NRSC VIC MODEL
Haryana,Kurukshetra,2019-12-05,2019,12,17.8228858,NRSC VIC MODEL
Haryana,Kurukshetra,2019-12-13,2019,12,19.5097488,NRSC VIC MODEL
Haryana,Kurukshetra,2019-12-14,2019,12,19.5230449,NRSC VIC MODEL
Haryana,Kurukshetra,2019-12-16,2019,12,18.2785752,NRSC VIC MODEL
Haryana,Mahendragarh,2019-12-04,2019,12,13.2953785,NRSC VIC MODEL
Haryana,Mahendragarh,2019-12-15,2019,12,15.1549191,NRSC VIC MODEL
Haryana,Mahendragarh,2019-12-18,2019,12,14.1024899,NRSC VIC MODEL
Haryana,Mahendragarh,2019-12-19,2019,12,13.777491,NRSC VIC MODEL
Haryana,Mahendragarh,2019-12-24,2019,12,12.1878746,NRSC VIC MODEL
Haryana,Mahendragarh,2019-12-25,2019,12,11.9551167,NRSC VIC MODEL
Haryana,Mahendragarh,2019-12-27,2019,12,11.4934526,NRSC VIC MODEL
Haryana,Mahendragarh,2019-12-31,2019,12,10.6683487,NRSC VIC MODEL
Haryana,Nuh,2019-12-02,2019,12,8.6048227,NRSC VIC MODEL
Haryana,Nuh,2019-12-06,2019,12,8.1014699,NRSC VIC MODEL
Haryana,Nuh,2019-12-10,2019,12,7.5886348,NRSC VIC MODEL
Haryana,Nuh,2019-12-13,2019,12,13.9813112,NRSC VIC MODEL
Haryana,Nuh,2019-12-14,2019,12,13.7049911,NRSC VIC MODEL
Haryana,Nuh,2019-12-29,2019,12,10.8702072,NRSC VIC MODEL
Haryana,Palwal,2019-12-01,2019,12,9.717336,NRSC VIC MODEL
Haryana,Palwal,2019-12-13,2019,12,16.0478299,NRSC VIC MODEL
Haryana,Palwal,2019-12-18,2019,12,14.4300094,NRSC VIC MODEL
Haryana,Palwal,2019-12-23,2019,12,13.6699371,NRSC VIC MODEL
Haryana,Panchkula,2019-12-06,2019,12,16.0034481,NRSC VIC MODEL
Haryana,Panchkula,2019-12-09,2019,12,15.3158816,NRSC VIC MODEL
Haryana,Panchkula,2019-12-13,2019,12,22.205722,NRSC VIC MODEL
Haryana,Panchkula,2019-12-17,2019,12,18.5660775,NRSC VIC MODEL
Haryana,Panchkula,2019-12-22,2019,12,17.0404415,NRSC VIC MODEL
Haryana,Panchkula,2019-12-26,2019,12,16.2011309,NRSC VIC MODEL
Haryana,Panipat,2019-12-01,2019,12,18.3882488,NRSC VIC MODEL
Haryana,Panipat,2019-12-06,2019,12,16.119958,NRSC VIC MODEL
Haryana,Panipat,2019-12-11,2019,12,14.5013371,NRSC VIC MODEL
Haryana,Panipat,2019-12-16,2019,12,17.0081818,NRSC VIC MODEL
Haryana,Panipat,2019-12-25,2019,12,14.7198999,NRSC VIC MODEL
Haryana,Panipat,2019-12-29,2019,12,13.7311507,NRSC VIC MODEL
Haryana,Panipat,2019-12-30,2019,12,13.5637304,NRSC VIC MODEL
Haryana,Panipat,2019-12-31,2019,12,13.415788,NRSC VIC MODEL
Haryana,Rewari,2019-12-17,2019,12,12.7735862,NRSC VIC MODEL
Haryana,Rewari,2019-12-24,2019,12,10.9880748,NRSC VIC MODEL
Haryana,Rewari,2019-12-29,2019,12,9.9614804,NRSC VIC MODEL
Haryana,Rohtak,2019-12-10,2019,12,14.8899609,NRSC VIC MODEL
Haryana,Rohtak,2019-12-16,2019,12,17.8489318,NRSC VIC MODEL
Haryana,Rohtak,2019-12-23,2019,12,15.6715666,NRSC VIC MODEL
Haryana,Rohtak,2019-12-24,2019,12,15.4353652,NRSC VIC MODEL
Haryana,Rohtak,2019-12-31,2019,12,13.7657966,NRSC VIC MODEL
Haryana,Sirsa,2019-12-06,2019,12,12.6841635,NRSC VIC MODEL
Haryana,Sirsa,2019-12-13,2019,12,14.6588242,NRSC VIC MODEL
Haryana,Sirsa,2019-12-16,2019,12,13.65185,NRSC VIC MODEL
Haryana,Sirsa,2019-12-24,2019,12,13.268503,NRSC VIC MODEL
Haryana,Sirsa,2019-12-28,2019,12,12.202172,NRSC VIC MODEL
Haryana,Sirsa,2019-12-30,2019,12,11.7546577,NRSC VIC MODEL
Haryana,Sonipat,2019-12-02,2019,12,19.6020768,NRSC VIC MODEL
Haryana,Sonipat,2019-12-03,2019,12,19.0130151,NRSC VIC MODEL
Haryana,Sonipat,2019-12-05,2019,12,18.094601,NRSC VIC MODEL
Haryana,Sonipat,2019-12-09,2019,12,16.6511494,NRSC VIC MODEL
Haryana,Sonipat,2019-12-14,2019,12,20.5576825,NRSC VIC MODEL
Haryana,Sonipat,2019-12-15,2019,12,19.9248164,NRSC VIC MODEL
Haryana,Sonipat,2019-12-20,2019,12,17.7167679,NRSC VIC MODEL
Haryana,Sonipat,2019-12-21,2019,12,17.3513313,NRSC VIC MODEL
Haryana,Sonipat,2019-12-25,2019,12,16.4699068,NRSC VIC MODEL
Haryana,Sonipat,2019-12-26,2019,12,16.1430447,NRSC VIC MODEL
Haryana,Sonipat,2019-12-27,2019,12,15.8609935,NRSC VIC MODEL
Haryana,Sonipat,2019-12-30,2019,12,15.1653621,NRSC VIC MODEL
Haryana,Yamunanagar,2019-12-01,2019,12,19.855255,NRSC VIC MODEL
Haryana,Yamunanagar,2019-12-13,2019,12,24.9065087,NRSC VIC MODEL
Haryana,Yamunanagar,2019-12-19,2019,12,20.7437253,NRSC VIC MODEL
Haryana,Yamunanagar,2019-12-22,2019,12,19.5539052,NRSC VIC MODEL
Haryana,Yamunanagar,2019-12-29,2019,12,17.6741898,NRSC VIC MODEL
Haryana,Yamunanagar,2019-12-31,2019,12,17.281223,NRSC VIC MODEL
Haryana,Ambala,2019-10-03,2019,10,16.1759817,NRSC VIC MODEL
Haryana,Ambala,2019-10-13,2019,10,12.0818128,NRSC VIC MODEL
Haryana,Ambala,2019-10-16,2019,10,11.3087192,NRSC VIC MODEL
Haryana,Ambala,2019-10-23,2019,10,9.9991094,NRSC VIC MODEL
Haryana,Ambala,2019-10-24,2019,10,9.8380768,NRSC VIC MODEL
Haryana,Ambala,2019-10-25,2019,10,9.6711737,NRSC VIC MODEL
Haryana,Ambala,2019-10-26,2019,10,9.5174479,NRSC VIC MODEL
Haryana,Ambala,2019-10-30,2019,10,8.9184371,NRSC VIC MODEL
Haryana,Bhiwani,2019-10-03,2019,10,18.0650723,NRSC VIC MODEL
Haryana,Bhiwani,2019-10-13,2019,10,12.6675523,NRSC VIC MODEL
Haryana,Bhiwani,2019-10-17,2019,10,11.1817743,NRSC VIC MODEL
Haryana,Bhiwani,2019-10-19,2019,10,10.6705026,NRSC VIC MODEL
Haryana,Bhiwani,2019-10-26,2019,10,8.9048553,NRSC VIC MODEL
Haryana,Charki Dadri,2019-10-10,2019,10,11.6558564,NRSC VIC MODEL
Haryana,Charki Dadri,2019-10-15,2019,10,9.9825909,NRSC VIC MODEL
Haryana,Charki Dadri,2019-10-16,2019,10,9.7149968,NRSC VIC MODEL
Haryana,Charki Dadri,2019-10-17,2019,10,9.4629224,NRSC VIC MODEL
Haryana,Charki Dadri,2019-10-19,2019,10,9.6392846,NRSC VIC MODEL
Haryana,Charki Dadri,2019-10-25,2019,10,8.3440446,NRSC VIC MODEL
Haryana,Charki Dadri,2019-10-26,2019,10,8.1547326,NRSC VIC MODEL
Haryana,Charki Dadri,2019-10-27,2019,10,7.9692714,NRSC VIC MODEL
Haryana,Charki Dadri,2019-10-29,2019,10,7.6197832,NRSC VIC MODEL
Haryana,Charki Dadri,2019-10-31,2019,10,7.2875503,NRSC VIC MODEL
Haryana,Faridabad,2019-10-05,2019,10,18.741247,NRSC VIC MODEL
Haryana,Faridabad,2019-10-12,2019,10,14.1170176,NRSC VIC MODEL
Haryana,Faridabad,2019-10-14,2019,10,13.1813289,NRSC VIC MODEL
Haryana,Faridabad,2019-10-15,2019,10,12.7529185,NRSC VIC MODEL
Haryana,Faridabad,2019-10-24,2019,10,10.1230697,NRSC VIC MODEL
Haryana,Fatehabad,2019-10-02,2019,10,13.3758052,NRSC VIC MODEL
Haryana,Fatehabad,2019-10-10,2019,10,13.7180889,NRSC VIC MODEL
Haryana,Fatehabad,2019-10-16,2019,10,11.7629849,NRSC VIC MODEL
Haryana,Fatehabad,2019-10-21,2019,10,11.1615169,NRSC VIC MODEL
Haryana,Fatehabad,2019-10-31,2019,10,9.732113,NRSC VIC MODEL
Haryana,Gurugram,2019-10-03,2019,10,22.9810064,NRSC VIC MODEL
Haryana,Gurugram,2019-10-10,2019,10,16.0197118,NRSC VIC MODEL
Haryana,Gurugram,2019-10-12,2019,10,14.8343009,NRSC VIC MODEL
Haryana,Gurugram,2019-10-23,2019,10,10.9848276,NRSC VIC MODEL
Haryana,Gurugram,2019-10-24,2019,10,10.7305585,NRSC VIC MODEL
Haryana,Hisar,2019-10-02,2019,10,13.9145725,NRSC VIC MODEL
Haryana,Hisar,2019-10-03,2019,10,15.5672431,NRSC VIC MODEL
Haryana,Hisar,2019-10-07,2019,10,13.7177698,NRSC VIC MODEL
Haryana,Hisar,2019-10-20,2019,10,10.5650941,NRSC VIC MODEL
Haryana,Hisar,2019-10-28,2019,10,9.1386116,NRSC VIC MODEL
Haryana,Jhajjar,2019-10-13,2019,10,13.2108725,NRSC VIC MODEL
Haryana,Jhajjar,2019-10-21,2019,10,12.8544369,NRSC VIC MODEL
Haryana,Jhajjar,2019-10-23,2019,10,12.2213817,NRSC VIC MODEL
Haryana,Jind,2019-10-01,2019,10,12.4523093,NRSC VIC MODEL
Haryana,Jind,2019-10-14,2019,10,11.2715679,NRSC VIC MODEL
Haryana,Jind,2019-10-18,2019,10,12.1998598,NRSC VIC MODEL
Haryana,Jind,2019-10-19,2019,10,11.9188292,NRSC VIC MODEL
Haryana,Jind,2019-10-20,2019,10,11.6988866,NRSC VIC MODEL
Haryana,Jind,2019-10-21,2019,10,11.4394016,NRSC VIC MODEL
Haryana,Kaithal,2019-10-02,2019,10,15.0239398,NRSC VIC MODEL
Haryana,Kaithal,2019-10-03,2019,10,16.3123695,NRSC VIC MODEL
Haryana,Kaithal,2019-10-19,2019,10,12.801762,NRSC VIC MODEL
Haryana,Kaithal,2019-10-21,2019,10,12.2923423,NRSC VIC MODEL
Haryana,Kaithal,2019-10-23,2019,10,11.8238692,NRSC VIC MODEL
Haryana,Kaithal,2019-10-26,2019,10,11.3613319,NRSC VIC MODEL
Haryana,Kaithal,2019-10-27,2019,10,11.2352795,NRSC VIC MODEL
Haryana,Kaithal,2019-10-29,2019,10,11.0110975,NRSC VIC MODEL
Haryana,Karnal,2019-10-16,2019,10,9.9453834,NRSC VIC MODEL
Haryana,Karnal,2019-10-17,2019,10,9.8404935,NRSC VIC MODEL
Haryana,Karnal,2019-10-23,2019,10,10.8358353,NRSC VIC MODEL
Haryana,Karnal,2019-10-29,2019,10,9.9498328,NRSC VIC MODEL
Haryana,Kurukshetra,2019-10-13,2019,10,11.5774031,NRSC VIC MODEL
Haryana,Kurukshetra,2019-10-20,2019,10,10.9206347,NRSC VIC MODEL
Haryana,Mahendragarh,2019-10-01,2019,10,10.949445,NRSC VIC MODEL
Haryana,Mahendragarh,2019-10-08,2019,10,10.348393,NRSC VIC MODEL
Haryana,Mahendragarh,2019-10-12,2019,10,9.1230671,NRSC VIC MODEL
Haryana,Mahendragarh,2019-10-14,2019,10,8.5879955,NRSC VIC MODEL
Haryana,Nuh,2019-10-10,2019,10,16.0286988,NRSC VIC MODEL
Haryana,Nuh,2019-10-13,2019,10,14.6077015,NRSC VIC MODEL
Haryana,Nuh,2019-10-23,2019,10,11.5608427,NRSC VIC MODEL
Haryana,Nuh,2019-10-26,2019,10,10.8796964,NRSC VIC MODEL
Haryana,Nuh,2019-10-28,2019,10,10.445363,NRSC VIC MODEL
Haryana,Palwal,2019-10-01,2019,10,19.0006889,NRSC VIC MODEL
Haryana,Palwal,2019-10-05,2019,10,17.5154251,NRSC VIC MODEL
Haryana,Palwal,2019-10-10,2019,10,15.249311,NRSC VIC MODEL
Haryana,Palwal,2019-10-11,2019,10,14.8942561,NRSC VIC MODEL
Haryana,Palwal,2019-10-12,2019,10,14.5515273,NRSC VIC MODEL
Haryana,Palwal,2019-10-13,2019,10,14.2297177,NRSC VIC MODEL
Haryana,Panchkula,2019-10-06,2019,10,16.0190923,NRSC VIC MODEL
Haryana,Panchkula,2019-10-09,2019,10,14.6588271,NRSC VIC MODEL
Haryana,Panchkula,2019-10-13,2019,10,13.2301499,NRSC VIC MODEL
Haryana,Panchkula,2019-10-20,2019,10,11.6821898,NRSC VIC MODEL
Haryana,Panchkula,2019-10-25,2019,10,10.6854896,NRSC VIC MODEL
Haryana,Panipat,2019-10-02,2019,10,9.4509275,NRSC VIC MODEL
Haryana,Panipat,2019-10-08,2019,10,9.2930787,NRSC VIC MODEL
Haryana,Panipat,2019-10-10,2019,10,8.9467165,NRSC VIC MODEL
Haryana,Panipat,2019-10-16,2019,10,8.2046601,NRSC VIC MODEL
Haryana,Panipat,2019-10-19,2019,10,10.9886153,NRSC VIC MODEL
Haryana,Panipat,2019-10-22,2019,10,10.0680612,NRSC VIC MODEL
Haryana,Panipat,2019-10-25,2019,10,9.4110681,NRSC VIC MODEL
Haryana,Rewari,2019-10-01,2019,10,10.201136,NRSC VIC MODEL
Haryana,Rewari,2019-10-03,2019,10,12.4490401,NRSC VIC MODEL
Haryana,Rewari,2019-10-07,2019,10,11.5755205,NRSC VIC MODEL
Haryana,Rewari,2019-10-08,2019,10,11.0990499,NRSC VIC MODEL
Haryana,Rewari,2019-10-12,2019,10,9.6132998,NRSC VIC MODEL
Haryana,Rewari,2019-10-15,2019,10,8.7376314,NRSC VIC MODEL
Haryana,Rewari,2019-10-25,2019,10,6.8480554,NRSC VIC MODEL
Haryana,Rewari,2019-10-26,2019,10,6.6723901,NRSC VIC MODEL
Haryana,Rewari,2019-10-30,2019,10,6.4990125,NRSC VIC MODEL
Haryana,Rohtak,2019-10-09,2019,10,13.4669523,NRSC VIC MODEL
Haryana,Rohtak,2019-10-11,2019,10,12.7416357,NRSC VIC MODEL
Haryana,Rohtak,2019-10-19,2019,10,14.2050114,NRSC VIC MODEL
Haryana,Rohtak,2019-10-26,2019,10,11.8567769,NRSC VIC MODEL
Haryana,Rohtak,2019-10-27,2019,10,11.6369048,NRSC VIC MODEL
Haryana,Sirsa,2019-10-05,2019,10,11.4353152,NRSC VIC MODEL
Haryana,Sirsa,2019-10-13,2019,10,9.0699567,NRSC VIC MODEL
Haryana,Sirsa,2019-10-15,2019,10,8.6479394,NRSC VIC MODEL
Haryana,Sirsa,2019-10-31,2019,10,6.7347039,NRSC VIC MODEL
Haryana,Sonipat,2019-10-10,2019,10,12.3607131,NRSC VIC MODEL
Haryana,Sonipat,2019-10-11,2019,10,12.0623399,NRSC VIC MODEL
Haryana,Sonipat,2019-10-16,2019,10,10.8986807,NRSC VIC MODEL
Haryana,Sonipat,2019-10-18,2019,10,15.2015969,NRSC VIC MODEL
Haryana,Sonipat,2019-10-21,2019,10,13.8257184,NRSC VIC MODEL
Haryana,Sonipat,2019-10-26,2019,10,12.2206359,NRSC VIC MODEL
Haryana,Sonipat,2019-10-29,2019,10,11.6094702,NRSC VIC MODEL
Haryana,Sonipat,2019-10-30,2019,10,11.4273593,NRSC VIC MODEL
Haryana,Yamunanagar,2019-10-03,2019,10,20.8984341,NRSC VIC MODEL
Haryana,Yamunanagar,2019-10-05,2019,10,19.079438,NRSC VIC MODEL
Haryana,Yamunanagar,2019-10-06,2019,10,18.3861361,NRSC VIC MODEL
Haryana,Yamunanagar,2019-10-08,2019,10,17.1226351,NRSC VIC MODEL
Haryana,Yamunanagar,2019-10-12,2019,10,15.2200244,NRSC VIC MODEL
Haryana,Yamunanagar,2019-10-14,2019,10,14.4605629,NRSC VIC MODEL
Haryana,Yamunanagar,2019-10-15,2019,10,14.1710183,NRSC VIC MODEL
Haryana,Yamunanagar,2019-10-16,2019,10,13.930823,NRSC VIC MODEL
Haryana,Yamunanagar,2019-10-17,2019,10,13.7108118,NRSC VIC MODEL
Haryana,Yamunanagar,2019-10-19,2019,10,13.5092869,NRSC VIC MODEL
Haryana,Yamunanagar,2019-10-24,2019,10,12.4947506,NRSC VIC MODEL
Haryana,Bhiwani,2018-07-24,2018,07,22.5469321,NRSC VIC MODEL
Haryana,Charki Dadri,2018-07-28,2018,07,18.7763738,NRSC VIC MODEL
Haryana,Charki Dadri,2018-07-29,2018,07,15.247664,NRSC VIC MODEL
Haryana,Charki Dadri,2018-07-31,2018,07,13.0492203,NRSC VIC MODEL
Haryana,Faridabad,2018-07-25,2018,07,21.7159848,NRSC VIC MODEL
Haryana,Fatehabad,2018-07-26,2018,07,22.1957392,NRSC VIC MODEL
Haryana,Fatehabad,2018-07-28,2018,07,19.4671959,NRSC VIC MODEL
Haryana,Gurugram,2018-07-25,2018,07,21.3534691,NRSC VIC MODEL
Haryana,Gurugram,2018-07-27,2018,07,23.3289953,NRSC VIC MODEL
Haryana,Hisar,2018-07-27,2018,07,22.1189467,NRSC VIC MODEL
Haryana,Jind,2018-07-25,2018,07,21.5695626,NRSC VIC MODEL
Haryana,Jind,2018-07-27,2018,07,21.1654547,NRSC VIC MODEL
Haryana,Karnal,2018-07-26,2018,07,27.2353933,NRSC VIC MODEL
Haryana,Karnal,2018-07-27,2018,07,25.1846859,NRSC VIC MODEL
Haryana,Kurukshetra,2018-07-24,2018,07,19.2410316,NRSC VIC MODEL
Haryana,Kurukshetra,2018-07-31,2018,07,16.5624296,NRSC VIC MODEL
Haryana,Mahendragarh,2018-07-24,2018,07,20.7566744,NRSC VIC MODEL
Haryana,Mahendragarh,2018-07-29,2018,07,18.4443949,NRSC VIC MODEL
Haryana,Nuh,2018-07-24,2018,07,22.740527,NRSC VIC MODEL
Haryana,Palwal,2018-07-30,2018,07,20.1494207,NRSC VIC MODEL
Haryana,Panchkula,2018-07-25,2018,07,18.0017024,NRSC VIC MODEL
Haryana,Panipat,2018-07-24,2018,07,20.0286561,NRSC VIC MODEL
Haryana,Panipat,2018-07-28,2018,07,22.1742788,NRSC VIC MODEL
Haryana,Rewari,2018-07-30,2018,07,14.3831236,NRSC VIC MODEL
Haryana,Rohtak,2018-07-26,2018,07,23.8413846,NRSC VIC MODEL
Haryana,Sirsa,2018-07-24,2018,07,21.369945,NRSC VIC MODEL
Haryana,Sonipat,2018-07-30,2018,07,22.1844479,NRSC VIC MODEL
Haryana,Sonipat,2018-07-31,2018,07,21.0067598,NRSC VIC MODEL
Haryana,Ambala,2019-11-09,2019,11,8.5688642,NRSC VIC MODEL
Haryana,Ambala,2019-11-15,2019,11,8.0958202,NRSC VIC MODEL
Haryana,Ambala,2019-11-19,2019,11,7.8215925,NRSC VIC MODEL
Haryana,Bhiwani,2019-11-19,2019,11,9.9464841,NRSC VIC MODEL
Haryana,Bhiwani,2019-11-22,2019,11,9.6476549,NRSC VIC MODEL
Haryana,Charki Dadri,2019-11-09,2019,11,16.4978431,NRSC VIC MODEL
Haryana,Charki Dadri,2019-11-15,2019,11,14.1379545,NRSC VIC MODEL
Haryana,Charki Dadri,2019-11-17,2019,11,13.5503851,NRSC VIC MODEL
Haryana,Charki Dadri,2019-11-19,2019,11,13.0605842,NRSC VIC MODEL
Haryana,Faridabad,2019-11-02,2019,11,8.3582495,NRSC VIC MODEL
Haryana,Faridabad,2019-11-06,2019,11,7.8907331,NRSC VIC MODEL
Haryana,Faridabad,2019-11-08,2019,11,7.923138,NRSC VIC MODEL
Haryana,Faridabad,2019-11-09,2019,11,7.8054075,NRSC VIC MODEL
Haryana,Faridabad,2019-11-12,2019,11,7.4773936,NRSC VIC MODEL
Haryana,Faridabad,2019-11-14,2019,11,7.2689463,NRSC VIC MODEL
Haryana,Faridabad,2019-11-15,2019,11,7.1749761,NRSC VIC MODEL
Haryana,Faridabad,2019-11-20,2019,11,6.8140035,NRSC VIC MODEL
Haryana,Fatehabad,2019-11-08,2019,11,13.000398,NRSC VIC MODEL
Haryana,Fatehabad,2019-11-17,2019,11,11.8934232,NRSC VIC MODEL
Haryana,Fatehabad,2019-11-23,2019,11,11.4710601,NRSC VIC MODEL
Haryana,Fatehabad,2019-11-26,2019,11,17.6284909,NRSC VIC MODEL
Haryana,Fatehabad,2019-11-29,2019,11,18.0257437,NRSC VIC MODEL
Haryana,Gurugram,2019-11-01,2019,11,9.385014,NRSC VIC MODEL
Haryana,Gurugram,2019-11-04,2019,11,9.0142891,NRSC VIC MODEL
Haryana,Gurugram,2019-11-06,2019,11,8.7555591,NRSC VIC MODEL
Haryana,Gurugram,2019-11-24,2019,11,7.2733204,NRSC VIC MODEL
Haryana,Gurugram,2019-11-25,2019,11,7.8308046,NRSC VIC MODEL
Haryana,Gurugram,2019-11-27,2019,11,7.6649657,NRSC VIC MODEL
Haryana,Hisar,2019-11-01,2019,11,8.6866661,NRSC VIC MODEL
Haryana,Hisar,2019-11-05,2019,11,8.3987862,NRSC VIC MODEL
Haryana,Jhajjar,2019-11-02,2019,11,15.5790894,NRSC VIC MODEL
Haryana,Jhajjar,2019-11-08,2019,11,14.1790912,NRSC VIC MODEL
